-1.494915408868313307e+02,-1.493076145345780503e+02,-1.491216875452628017e+02
-1.494915408911769248e+02,-1.493076145369155654e+02,-1.491216875276903409e+02
-1.494915408967208919e+02,-1.493076145390731995e+02,-1.491216875077059854e+02
-1.494915409032098523e+02,-1.493076145404828594e+02,-1.491216874842833988e+02
-1.494915409021794801e+02,-1.493076145385009852e+02,-1.491216874965002432e+02
-1.494915409028979241e+02,-1.493076145371133805e+02,-1.491216875027963624e+02
-1.494915409027761655e+02,-1.493076145354239372e+02,-1.491216875164009252e+02
-1.494915409019238552e+02,-1.493076145356541247e+02,-1.491216875291193844e+02
-1.494915409046552099e+02,-1.493076145368624168e+02,-1.491216875232146890e+02
-1.494915409108202482e+02,-1.493076145400922599e+02,-1.491216875041157550e+02
-1.494915409240279871e+02,-1.493076145450230854e+02,-1.491216874534827923e+02
-1.494915409252381266e+02,-1.493076145494170532e+02,-1.491216874458283144e+02
-1.494915409246671913e+02,-1.493076145555079393e+02,-1.491216874453771766e+02
-1.494915409249603897e+02,-1.493076145675939301e+02,-1.491216874313077483e+02
-1.494915409274415765e+02,-1.493076145676757847e+02,-1.491216874285902918e+02
-1.494915409303884815e+02,-1.493076145696057040e+02,-1.491216874229545510e+02
-1.494915409337286860e+02,-1.493076145743025904e+02,-1.491216874101183407e+02
-1.494915409385666862e+02,-1.493076145713606877e+02,-1.491216874119918430e+02
-1.494915409464143181e+02,-1.493076145665479828e+02,-1.491216874177135310e+02
-1.494915409577671710e+02,-1.493076145653944025e+02,-1.491216874246574662e+02
-1.494915409664950516e+02,-1.493076145745295094e+02,-1.491216874463549971e+02
-1.494915409693740003e+02,-1.493076145818719169e+02,-1.491216874676064208e+02
-1.494915409699238467e+02,-1.493076145972044344e+02,-1.491216874918019073e+02
-1.494915409725720394e+02,-1.493076145974015390e+02,-1.491216874963529051e+02
-1.494915409742771431e+02,-1.493076145968696551e+02,-1.491216874949365092e+02
-1.494915409750093716e+02,-1.493076145972662516e+02,-1.491216874954494642e+02
-1.494915409744701265e+02,-1.493076145980333251e+02,-1.491216875009215812e+02
-1.494915409732732883e+02,-1.493076145968929893e+02,-1.491216875150422823e+02
-1.494915409691623438e+02,-1.493076145941120387e+02,-1.491216875437898466e+02
-1.494915409678468734e+02,-1.493076145944684185e+02,-1.491216875516416565e+02
-1.494915409684867313e+02,-1.493076145960742167e+02,-1.491216875483351032e+02
-1.494915409674523801e+02,-1.493076145983344531e+02,-1.491216875489028268e+02
-1.494915409675037665e+02,-1.493076145980677722e+02,-1.491216875505519965e+02
-1.494915409679726395e+02,-1.493076145972633242e+02,-1.491216875523286376e+02
-1.494915409684229530e+02,-1.493076145956727316e+02,-1.491216875566079523e+02
-1.494915409689631076e+02,-1.493076145936497596e+02,-1.491216875596860518e+02
-1.494915409693592778e+02,-1.493076145945293263e+02,-1.491216875577597705e+02
-1.494915409699111990e+02,-1.493076145951926890e+02,-1.491216875559900075e+02
-1.494915409707029426e+02,-1.493076145953197340e+02,-1.491216875544963330e+02
-1.494915409719720287e+02,-1.493076145965293051e+02,-1.491216875499342507e+02
-1.494915409745393333e+02,-1.493076145978743057e+02,-1.491216875423501449e+02
-1.494915409793758840e+02,-1.493076145995410684e+02,-1.491216875244621178e+02
-1.494915409798161647e+02,-1.493076145996296304e+02,-1.491216875226486707e+02
-1.494915409799149870e+02,-1.493076145996402602e+02,-1.491216875223582292e+02
-1.494915409800213126e+02,-1.493076145996436139e+02,-1.491216875221522571e+02
-1.494915409801929513e+02,-1.493076145996442676e+02,-1.491216875218776750e+02
-1.494915409804735589e+02,-1.493076145996350022e+02,-1.491216875214655886e+02
-1.494915409810200515e+02,-1.493076145998120694e+02,-1.491216875200046843e+02
-1.494915409819170407e+02,-1.493076146000514655e+02,-1.491216875171575396e+02
-1.494915409829599184e+02,-1.493076146008925775e+02,-1.491216875126038417e+02
-1.494915409836170284e+02,-1.493076146017314443e+02,-1.491216875094143006e+02
-1.494915409842972451e+02,-1.493076146028995197e+02,-1.491216875049554176e+02
-1.494915409843057432e+02,-1.493076146030218183e+02,-1.491216875056673530e+02
-1.494915409840187124e+02,-1.493076146031601183e+02,-1.491216875081067315e+02
-1.494915409830861677e+02,-1.493076146040372691e+02,-1.491216875119769156e+02
-1.494915409825847519e+02,-1.493076146070141306e+02,-1.491216875133484621e+02
-1.494915409832964599e+02,-1.493076146088962730e+02,-1.491216875128269237e+02
-1.494915409852877985e+02,-1.493076146084038669e+02,-1.491216875158051494e+02
-1.494915409887363751e+02,-1.493076146076650730e+02,-1.491216875220018210e+02
-1.494915409929783436e+02,-1.493076146051972444e+02,-1.491216875338470800e+02
-1.494915409947125227e+02,-1.493076146035382408e+02,-1.491216875512790523e+02
-1.494915409949656748e+02,-1.493076145999925473e+02,-1.491216875767026977e+02
-1.494915409950789922e+02,-1.493076146037803653e+02,-1.491216875919965332e+02
-1.494915409940571180e+02,-1.493076146081313595e+02,-1.491216876244856735e+02
-1.494915409894120160e+02,-1.493076146068642913e+02,-1.491216876702575576e+02
-1.494915409888817237e+02,-1.493076146078441013e+02,-1.491216876789428625e+02
-1.494915409910752828e+02,-1.493076146106463398e+02,-1.491216876681413339e+02
-1.494915409909813491e+02,-1.493076146145087364e+02,-1.491216876665877180e+02
-1.494915409915071507e+02,-1.493076146130107702e+02,-1.491216876699794511e+02
-1.494915409912790096e+02,-1.493076146116889049e+02,-1.491216876766883104e+02
-1.494915409924462892e+02,-1.493076146116010250e+02,-1.491216876723148062e+02
-1.494915409934600632e+02,-1.493076146124474235e+02,-1.491216876675757703e+02
-1.494915410018329567e+02,-1.493076146192355793e+02,-1.491216876255092529e+02
-1.494915410054325378e+02,-1.493076146215734070e+02,-1.491216876103597428e+02
-1.494915410069820894e+02,-1.493076146225349987e+02,-1.491216876045544382e+02
-1.494915410082686833e+02,-1.493076146235790418e+02,-1.491216875981019427e+02
-1.494915410092463617e+02,-1.493076146245045379e+02,-1.491216875926772616e+02
-1.494915410092781940e+02,-1.493076146246201574e+02,-1.491216875925008480e+02
-1.494915410094944548e+02,-1.493076146246627616e+02,-1.491216875917167783e+02
-1.494915410098526820e+02,-1.493076146248307907e+02,-1.491216875899781655e+02
-1.494915410098526820e+02,-1.493076146248307907e+02,-1.491216875899781940e+02
-1.494915410098526820e+02,-1.493076146248307907e+02,-1.491216875899781940e+02
