-1.103447522697245109e+00,-9.554939809592620792e-01,-8.312897053151103721e-01
-1.103613749349883655e+00,-9.554820507205269431e-01,-8.315362940213634202e-01
-1.104034526379102932e+00,-9.551245771694364395e-01,-8.312927300783835571e-01
-1.104224016493758675e+00,-9.548779645495434343e-01,-8.315208638793273321e-01
-1.104229002766092815e+00,-9.549035282236834066e-01,-8.316398296130028678e-01
-1.104373523949741642e+00,-9.547922027162812908e-01,-8.317061373413626724e-01
-1.104671985060368566e+00,-9.545818078478588431e-01,-8.316665985896595226e-01
-1.104923254406348310e+00,-9.545145276194263451e-01,-8.317307807393242713e-01
-1.105501804508886021e+00,-9.540837002164977987e-01,-8.317112666891385286e-01
-1.105728996439511835e+00,-9.542791758923748757e-01,-8.317353979203135905e-01
-1.106160645356022432e+00,-9.539984053307463130e-01,-8.319193359344613237e-01
-1.106501069123588366e+00,-9.537915665333650539e-01,-8.320870865131498872e-01
-1.106559672786413095e+00,-9.536915492949057382e-01,-8.322840587682024394e-01
-1.106584488604792416e+00,-9.537867248572312606e-01,-8.322678224149603343e-01
-1.106623782430129932e+00,-9.538479000115557271e-01,-8.323181419694879457e-01
-1.106713968677723869e+00,-9.537710484391771493e-01,-8.323992064052955220e-01
-1.106838937362205399e+00,-9.536488530038275124e-01,-8.324987824606323583e-01
-1.106845570880877982e+00,-9.536665157964917539e-01,-8.325446552733529737e-01
-1.106882154987512745e+00,-9.536498487185282036e-01,-8.325437304506203562e-01
-1.106944154975686434e+00,-9.535709510761251062e-01,-8.325649115561953861e-01
-1.106949383296500500e+00,-9.535932204311744487e-01,-8.325836790540322996e-01
-1.106959798119139471e+00,-9.536180815618190421e-01,-8.326116648693780986e-01
-1.106984448700322865e+00,-9.535933972620443955e-01,-8.326228319908021147e-01
-1.106973492325351138e+00,-9.536115717523369062e-01,-8.326268385783707204e-01
-1.106980109049382488e+00,-9.536041616094163009e-01,-8.326282022768140001e-01
-1.106993338156596618e+00,-9.535877755728764393e-01,-8.326312849324485343e-01
-1.106995652056623758e+00,-9.535880963626227613e-01,-8.326379383773147014e-01
-1.107001973702594899e+00,-9.535810442029756251e-01,-8.326456492829884537e-01
-1.106986602484656412e+00,-9.536046486064223560e-01,-8.326538191736295724e-01
-1.106989650882369336e+00,-9.536002153241999180e-01,-8.326571400533852030e-01
-1.106985590289363053e+00,-9.536063951600316502e-01,-8.326603181583237534e-01
-1.106981301375571380e+00,-9.536140078057065983e-01,-8.326622094711945143e-01
-1.106990058143033195e+00,-9.536029890454144065e-01,-8.326633150279655338e-01
-1.106987510458200763e+00,-9.536081117183755618e-01,-8.326654611394613825e-01
-1.106996870346395934e+00,-9.535943467632906900e-01,-8.326688460837071704e-01
-1.106994291363475380e+00,-9.535977782344050580e-01,-8.326725654980738911e-01
-1.106999882943813684e+00,-9.535892202928432093e-01,-8.326758028080666341e-01
-1.106997583109107453e+00,-9.535930776407387510e-01,-8.326782291449289497e-01
-1.107002208208264005e+00,-9.535871271154360285e-01,-8.326801541960148212e-01
-1.107001191142890750e+00,-9.535896864444314280e-01,-8.326820415969874434e-01
-1.107004324786188043e+00,-9.535856044659659636e-01,-8.326838527107559562e-01
-1.107002611311463269e+00,-9.535885977924823953e-01,-8.326846390446799306e-01
-1.107002991252735047e+00,-9.535884936871078521e-01,-8.326848441352142638e-01
-1.107002222239970912e+00,-9.535900465060279663e-01,-8.326849197092088817e-01
-1.107002991775348111e+00,-9.535891178563312698e-01,-8.326850684812422410e-01
-1.107003292354583834e+00,-9.535887752424295760e-01,-8.326852127504601464e-01
-1.107004195942552283e+00,-9.535874766881505815e-01,-8.326852727311274682e-01
-1.107004480870815932e+00,-9.535870825542892559e-01,-8.326852865682549121e-01
-1.107004744927897022e+00,-9.535866989209992317e-01,-8.326852929682696525e-01
-1.107004757141659024e+00,-9.535866827652964561e-01,-8.326853030874415973e-01
-1.107004730877421128e+00,-9.535867223585517971e-01,-8.326853101496626275e-01
-1.107004597194113593e+00,-9.535869245604949862e-01,-8.326853125516696652e-01
-1.107004483686983232e+00,-9.535870957544830828e-01,-8.326853143779938682e-01
-1.107004467561730099e+00,-9.535871201634232852e-01,-8.326853146830844876e-01
-1.107004521088843063e+00,-9.535870401339060498e-01,-8.326853146959357632e-01
-1.107004525073495227e+00,-9.535870341771616188e-01,-8.326853146670915029e-01
-1.107004528281128497e+00,-9.535870293776765871e-01,-8.326853146629845659e-01
-1.107004532696300725e+00,-9.535870227746531258e-01,-8.326853146600060596e-01
-1.107004545250733329e+00,-9.535870039678054910e-01,-8.326853146568310438e-01
-1.107004551804697368e+00,-9.535869941447586706e-01,-8.326853146585760923e-01
-1.107004546857455196e+00,-9.535870015683692857e-01,-8.326853146560097008e-01
-1.107004546476987095e+00,-9.535870021391942286e-01,-8.326853146557945395e-01
-1.107004546461279659e+00,-9.535870021627598225e-01,-8.326853146557852137e-01
