-9.978395256418385317e-01,-7.897666935215305051e-01,-9.526643445337227289e-01
-1.005441134819068161e+00,-7.838539394231024415e-01,-9.510671962619486886e-01
-1.011704336359501966e+00,-7.820852664081828776e-01,-9.530593942357944437e-01
-1.023146367489687680e+00,-7.803685130991629970e-01,-9.539785868611857511e-01
-1.040866210560342786e+00,-7.797724433146101530e-01,-9.565462858482366437e-01
-1.071740863848843262e+00,-7.729071439060283266e-01,-9.505337230433194007e-01
-1.084868196598891998e+00,-7.729519367049463296e-01,-9.460025302942413061e-01
-1.095758850519923833e+00,-7.737044646149880966e-01,-9.505982203762542992e-01
-1.099972161809187998e+00,-7.727757634064386094e-01,-9.553663439643768074e-01
-1.098969927612667874e+00,-7.763497577926344873e-01,-9.549623466616673495e-01
-1.100169737177789209e+00,-7.755845386450074264e-01,-9.556079690990216813e-01
-1.101015731629713112e+00,-7.750549942490295718e-01,-9.554057315441425446e-01
-1.101574385122443100e+00,-7.752934776919543358e-01,-9.548290301213350206e-01
-1.102402699935475017e+00,-7.759574465421182898e-01,-9.537615845294625805e-01
-1.102949939120132505e+00,-7.774915982500737455e-01,-9.516222725890878253e-01
-1.103192928977096532e+00,-7.777647877028043277e-01,-9.530977389328748606e-01
-1.103455662776348767e+00,-7.786086627093108392e-01,-9.544648195210417851e-01
-1.103592419607846153e+00,-7.803586267999093051e-01,-9.547018086155635297e-01
-1.104349995923811001e+00,-7.809719810845862087e-01,-9.548083513025197311e-01
-1.105052103059620983e+00,-7.832834515257157681e-01,-9.540414753585629848e-01
-1.105007531293876522e+00,-7.877616633961231907e-01,-9.508979482214682255e-01
-1.106693221968879648e+00,-7.866456604413746279e-01,-9.517316992856817981e-01
-1.106183600678230849e+00,-7.886733091413987706e-01,-9.517810066908537481e-01
-1.105629736276273256e+00,-7.902411610683949261e-01,-9.517328244269206428e-01
-1.105322878908864936e+00,-7.909965127737103030e-01,-9.522474573872011794e-01
-1.105842723962081386e+00,-7.903428692716684134e-01,-9.530724419589132745e-01
-1.105990197419767895e+00,-7.902620486496606533e-01,-9.534037414950068401e-01
-1.105917468530217107e+00,-7.904864487793800132e-01,-9.538208704792724424e-01
-1.105911635156661355e+00,-7.907424376990429549e-01,-9.540942416168628482e-01
-1.105748102418775414e+00,-7.910570718292962988e-01,-9.544316437205039305e-01
-1.105740879452582259e+00,-7.910004419804353981e-01,-9.547802524226532972e-01
-1.105809826916235750e+00,-7.909332219540082809e-01,-9.550372163122674563e-01
-1.105924791785052541e+00,-7.908072053156377512e-01,-9.552587872780992084e-01
-1.105951828403897164e+00,-7.907501285327710461e-01,-9.554453626441231640e-01
-1.105918144588287078e+00,-7.907799425936729021e-01,-9.556980124558437373e-01
-1.105845630421422587e+00,-7.908206641399583292e-01,-9.560151506009541000e-01
-1.105830108077470175e+00,-7.908540611925533037e-01,-9.561851467581444775e-01
-1.105803636097570486e+00,-7.909102399040860432e-01,-9.563617814225054969e-01
-1.105805708195619630e+00,-7.909457355937560274e-01,-9.564519678184061346e-01
-1.105758286094032705e+00,-7.910188158498175914e-01,-9.565520126758005892e-01
-1.105758500526810018e+00,-7.910935588853419409e-01,-9.565309817038899487e-01
-1.105781134797239940e+00,-7.911170337410485809e-01,-9.565151747389916137e-01
-1.105820708989143863e+00,-7.911441719257271687e-01,-9.564817004199829276e-01
-1.105843575959508662e+00,-7.911826095239881118e-01,-9.564720006104131533e-01
-1.105857494463498458e+00,-7.912357857165678299e-01,-9.564792043207565042e-01
-1.105820440675354011e+00,-7.913268818692930084e-01,-9.565274427801929713e-01
-1.105804598907965453e+00,-7.913770389716513476e-01,-9.565762810463548371e-01
-1.105765805356630604e+00,-7.914549588957539017e-01,-9.566031821091246501e-01
-1.105789117812919553e+00,-7.914337229726474687e-01,-9.566107404120701707e-01
-1.105790837749061506e+00,-7.914355942530167942e-01,-9.566163809754210101e-01
-1.105796295952870878e+00,-7.914303519032556133e-01,-9.566171997125533233e-01
-1.105799559611863270e+00,-7.914273255616143254e-01,-9.566179370865489640e-01
-1.105798062635460877e+00,-7.914318283224043293e-01,-9.566185234936591675e-01
-1.105799326301065477e+00,-7.914315017896346172e-01,-9.566187338060984091e-01
-1.105797943609690748e+00,-7.914349176265996766e-01,-9.566185183753240784e-01
-1.105797260474413957e+00,-7.914369312013415092e-01,-9.566181634285543245e-01
-1.105795200635351083e+00,-7.914411464873561952e-01,-9.566177358097122108e-01
-1.105792957889951023e+00,-7.914460764149281458e-01,-9.566173388486171048e-01
-1.105790675618544494e+00,-7.914514789709018450e-01,-9.566172636760094106e-01
-1.105790764398614456e+00,-7.914526683558763542e-01,-9.566178130168908611e-01
-1.105793443427950162e+00,-7.914489983968421294e-01,-9.566183854129027830e-01
-1.105795564898394368e+00,-7.914458457780509937e-01,-9.566185752054686686e-01
-1.105797072992558139e+00,-7.914435910236393701e-01,-9.566186870931402408e-01
-1.105799074911483437e+00,-7.914406188753028148e-01,-9.566188155024403228e-01
-1.105801278559048750e+00,-7.914373721036226383e-01,-9.566188965220628893e-01
-1.105802142327343862e+00,-7.914361171775415871e-01,-9.566189134979524722e-01
-1.105802045388867949e+00,-7.914362690758384167e-01,-9.566189162723696127e-01
-1.105801828130998032e+00,-7.914365952494436529e-01,-9.566189167887887423e-01
-1.105801781696973851e+00,-7.914366649025031952e-01,-9.566189168036710599e-01
-1.105801799601008995e+00,-7.914366380533049972e-01,-9.566189168112982921e-01
-1.105801804919613662e+00,-7.914366300762206707e-01,-9.566189168116280284e-01
-1.105801804448404368e+00,-7.914366307830101865e-01,-9.566189168117281705e-01
-1.105801804192617865e+00,-7.914366311667023757e-01,-9.566189168117306130e-01
-1.105801803444717013e+00,-7.914366322886025040e-01,-9.566189168117676944e-01
-1.105801802649421184e+00,-7.914366334815835513e-01,-9.566189168118025554e-01
-1.105801800931944356e+00,-7.914366360578338755e-01,-9.566189168118194308e-01
-1.105801800931933698e+00,-7.914366360578514170e-01,-9.566189168118198749e-01
-1.105801800934437473e+00,-7.914366360540961987e-01,-9.566189168118203190e-01
-1.105801800934437473e+00,-7.914366360540966427e-01,-9.566189168118203190e-01
